"Year","Month","Day","Hour","Temperature_mean","Humidity_mean","WindSpeed_mean","GeneralDiffuseFlows_mean","DiffuseFlows_mean","PowerConsumption_Zone1_sum","PowerConsumption_Zone2_sum","PowerConsumption_Zone3_sum","Weekday_first","IsWeekend_first","TimeOfDay_Afternoon_first","TimeOfDay_Evening_first","TimeOfDay_Morning_first","TimeOfDay_Night_first","Season_Autumn_first","Season_Spring_first","Season_Summer_first","Season_Winter_first","Temperature_mean_lag4","Temperature_mean_lag8","Temperature_mean_lag12","Temperature_mean_lag24","Temperature_mean_lag48","Humidity_mean_lag4","Humidity_mean_lag8","Humidity_mean_lag12","Humidity_mean_lag24","Humidity_mean_lag48","WindSpeed_mean_lag4","WindSpeed_mean_lag8","WindSpeed_mean_lag12","WindSpeed_mean_lag24","WindSpeed_mean_lag48","GeneralDiffuseFlows_mean_lag4","GeneralDiffuseFlows_mean_lag8","GeneralDiffuseFlows_mean_lag12","GeneralDiffuseFlows_mean_lag24","GeneralDiffuseFlows_mean_lag48","DiffuseFlows_mean_lag4","DiffuseFlows_mean_lag8","DiffuseFlows_mean_lag12","DiffuseFlows_mean_lag24","DiffuseFlows_mean_lag48","PowerConsumption_Zone1_sum_lag4","PowerConsumption_Zone1_sum_lag8","PowerConsumption_Zone1_sum_lag12","PowerConsumption_Zone1_sum_lag24","PowerConsumption_Zone1_sum_lag48","PowerConsumption_Zone2_sum_lag4","PowerConsumption_Zone2_sum_lag8","PowerConsumption_Zone2_sum_lag12","PowerConsumption_Zone2_sum_lag24","PowerConsumption_Zone2_sum_lag48","PowerConsumption_Zone3_sum_lag4","PowerConsumption_Zone3_sum_lag8","PowerConsumption_Zone3_sum_lag12","PowerConsumption_Zone3_sum_lag24","PowerConsumption_Zone3_sum_lag48"
2017,10,30,2,17.833333333333332,81.66666666666667,4,0,0,140405,102130,65878,0,0,0,0,0,1,1,0,0,0,17,19.833333333333332,21.166666666666668,16,13.833333333333334,85.33333333333333,73,69,82,84.66666666666667,4,4,4,4,4,0,8.833333333333334,481.3333333333333,0,0,0,5.5,179.66666666666666,0,0,200407,232042,178538,140790,139541,155774,180994,133579,102836,106809,89174,103876,71579,66993,63112
2017,10,30,3,16.166666666666668,84,4,0,0,137404,100284,66380,0,0,0,0,0,1,1,0,0,0,16.666666666666668,19,21.833333333333332,15,13.333333333333334,86.66666666666667,77.66666666666667,65.16666666666667,83.66666666666667,86,4,4,4,4,4,0,0,399.5,0,0,0,0,83.66666666666667,0,0,173679,236743,173800,138704,136826,134209,182440,130363,100182,105524,79038,104413,70623,63753,62457
2017,10,30,4,16,85,4,0,0,137802,101399,66531,0,0,0,0,0,1,1,0,0,0,18.333333333333332,17.333333333333332,21.5,15,13,82.16666666666667,79.83333333333333,66,84.83333333333333,86.5,4,4,4,4,4,0,0,271.5,0,0,0,0,43,0,0,155454,233871,169060,137342,137538,117628,179381,127917,100378,106895,71008,104063,69081,62802,62324
2017,10,30,5,15.5,85.5,4,0,0,143165,106039,66247,0,0,0,0,0,1,1,0,0,0,19,17,20.833333333333332,14.333333333333334,13,79.16666666666667,83.16666666666667,67.83333333333333,85.5,86.33333333333333,4,4,4,4,4,0,0,115.33333333333333,0,0,0,0,32.833333333333336,0,0,144438,220421,194936,140701,144230,107810,170792,148923,101305,114896,65979,99394,86081,64600,65557
2017,10,30,6,15,86,4,0,0,131280,99319,55011,0,0,0,0,1,0,1,0,0,0,17.833333333333332,17,19.833333333333332,14,12.333333333333334,81.66666666666667,85.33333333333333,73,86,86,4,4,4,4,4,0,0,8.833333333333334,0,0,0,0,5.5,0,0,140405,200407,232042,123339,135351,102130,155774,180994,85030,109201,65878,89174,103876,51885,56511
2017,10,30,7,15,86,4,2.1666666666666665,1.8333333333333333,139932,108250,47035,0,0,0,0,1,0,1,0,0,0,16.166666666666668,16.666666666666668,19,14,12,84,86.66666666666667,77.66666666666667,86.5,87,4,4,4,4,4,0,0,0,3.1666666666666665,4.5,0,0,0,2.5,2.6666666666666665,137404,173679,236743,121121,139863,100284,134209,182440,80266,112336,66380,79038,104413,46415,50693
2017,10,30,8,15.5,86,4,54,40,155228,119839,50593,0,0,0,0,1,0,1,0,0,0,16,18.333333333333332,17.333333333333332,15,12,85,82.16666666666667,79.83333333333333,86.83333333333333,87.5,4,4,4,4,4,0,0,0,46.166666666666664,115.83333333333333,0,0,0,29.833333333333332,21.333333333333332,137802,155454,233871,134436,157559,101399,117628,179381,93424,126236,66531,71008,104063,51102,55740
2017,10,30,9,16,85.66666666666667,4,132,106.83333333333333,172571,131909,58613,0,0,0,0,1,0,1,0,0,0,15.5,19,17,16.333333333333332,13,85.5,79.16666666666667,83.16666666666667,86,85.16666666666667,4,4,4,4,4,0,0,0,186.83333333333334,285,0,0,0,113,34.333333333333336,143165,144438,220421,155220,175382,106039,107810,170792,111515,140270,66247,65979,99394,56953,61646
2017,10,30,10,17.333333333333332,83.83333333333333,4,173.16666666666666,146.83333333333334,185797,145644,60889,0,0,0,0,1,0,1,0,0,0,15,17.833333333333332,17,19.333333333333332,15.5,86,81.66666666666667,85.33333333333333,76.33333333333333,77.83333333333333,4,4,4,4,4,0,0,0,223.16666666666666,431,0,0,0,166.83333333333334,68.16666666666667,131280,140405,200407,166891,189598,99319,102130,155774,123222,150947,55011,65878,89174,60964,65299
2017,10,30,11,19.666666666666668,80.5,4,220,185.33333333333334,195434,156007,61763,0,0,0,0,1,0,1,0,0,0,15,16.166666666666668,16.666666666666668,20,18.833333333333332,86,84,86.66666666666667,70.5,68.5,4,4,4,4,4,2.1666666666666665,0,0,234.66666666666666,542.3333333333334,1.8333333333333333,0,0,199.83333333333334,166.16666666666666,139932,137404,173679,177057,193386,108250,100284,134209,128394,158603,47035,66380,79038,66099,70674
2017,10,30,12,20.5,74.5,4,197.5,163.83333333333334,198339,163154,65038,0,0,1,0,0,0,1,0,0,0,15.5,16,18.333333333333332,20.5,19.833333333333332,86,85,82.16666666666667,71.16666666666667,68.5,4,4,4,4,4,54,0,0,302.8333333333333,552.8333333333334,40,0,0,244.83333333333334,144.66666666666666,155228,137802,155454,181657,193047,119839,101399,117628,133734,160314,50593,66531,71008,70460,73098
2017,10,30,13,21,73.83333333333333,4,250,204.83333333333334,199846,163149,64839,0,0,1,0,0,0,1,0,0,0,16,15.5,19,21,20,85.66666666666667,85.5,79.16666666666667,71.33333333333333,65.33333333333333,4,4,4,4,4,132,0,0,310.1666666666667,603.3333333333334,106.83333333333333,0,0,248.83333333333334,79.5,172571,143165,144438,183812,190008,131909,106039,107810,135165,159977,58613,66247,65979,70670,73267
2017,10,30,14,21,75.33333333333333,4,284.8333333333333,231.16666666666666,194684,161490,63894,0,0,1,0,0,0,1,0,0,0,17.333333333333332,15,17.833333333333332,21.166666666666668,20,83.83333333333333,86,81.66666666666667,69,65.16666666666667,4,4,4,4,4,173.16666666666666,0,0,481.3333333333333,539.1666666666666,146.83333333333334,0,0,179.66666666666666,49.666666666666664,185797,131280,140405,178538,186044,145644,99319,102130,133579,155014,60889,55011,65878,71579,69105
2017,10,30,15,21,75.33333333333333,4,142.16666666666666,120.83333333333333,189188,160713,62644,0,0,1,0,0,0,1,0,0,0,19.666666666666668,15,16.166666666666668,21.833333333333332,20,80.5,86,84,65.16666666666667,64.66666666666667,4,4,4,4,4,220,2.1666666666666665,0,399.5,426.3333333333333,185.33333333333334,1.8333333333333333,0,83.66666666666667,42.666666666666664,195434,139932,137404,173800,180580,156007,108250,100284,130363,149355,61763,47035,66380,70623,66969
2017,10,30,16,20.5,74.33333333333333,4,110.83333333333333,96,187008,153273,68265,0,0,1,0,0,0,1,0,0,0,20.5,15.5,16,21.5,20,74.5,86,85,66,66.16666666666667,4,4,4,4,4,197.5,54,0,271.5,212.66666666666666,163.83333333333334,40,0,43,38.666666666666664,198339,155228,137802,169060,176603,163154,119839,101399,127917,145601,65038,50593,66531,69081,67005
2017,10,30,17,20.833333333333332,72.66666666666667,3.5,59.833333333333336,49,214894,174321,89093,0,0,1,0,0,0,1,0,0,0,21,16,15.5,20.833333333333332,20,73.83333333333333,85.66666666666667,85.5,67.83333333333333,70.5,4,4,4,4,4,250,132,0,115.33333333333333,82.83333333333333,204.83333333333334,106.83333333333333,0,32.833333333333336,29.833333333333332,199846,172571,143165,194936,204596,163149,131909,106039,148923,166064,64839,58613,66247,86081,86911
2017,10,30,18,20,76.16666666666667,0,1.5,1.5,247255,200911,104155,0,0,0,1,0,0,1,0,0,0,21,17.333333333333332,15,19.833333333333332,19,75.33333333333333,83.83333333333333,86,73,73.5,4,4,4,4,4,284.8333333333333,173.16666666666666,0,8.833333333333334,10.666666666666666,231.16666666666666,146.83333333333334,0,5.5,5.666666666666667,194684,185797,131280,232042,244337,161490,145644,99319,180994,195778,63894,60889,55011,103876,106911
2017,10,30,19,19.833333333333332,79.83333333333333,0,0,0,243732,198602,103363,0,0,0,1,0,0,1,0,0,0,21,19.666666666666668,15,19,18.333333333333332,75.33333333333333,80.5,86,77.66666666666667,77.16666666666667,4,4,4,4,4,142.16666666666666,220,2.1666666666666665,0,0,120.83333333333333,185.33333333333334,1.8333333333333333,0,0,189188,195434,139932,236743,241935,160713,156007,108250,182440,193157,62644,61763,47035,104413,109093
2017,10,30,20,19,84.16666666666667,0,0,0,239295,194453,103029,0,0,0,1,0,0,1,0,0,0,20.5,20.5,15.5,17.333333333333332,18,74.33333333333333,74.5,86,79.83333333333333,76,4,4,4,4,4,110.83333333333333,197.5,54,0,0,96,163.83333333333334,40,0,0,187008,198339,155228,233871,232766,153273,163154,119839,179381,185121,68265,65038,50593,104063,108013
2017,10,30,21,19,86.5,0,0,0,224630,183758,99756,0,0,0,1,0,0,1,0,0,0,20.833333333333332,21,16,17,18.166666666666668,72.66666666666667,73.83333333333333,85.66666666666667,83.16666666666667,73.83333333333333,3.5,4,4,4,4,59.833333333333336,250,132,0,0,49,204.83333333333334,106.83333333333333,0,0,214894,199846,172571,220421,221355,174321,163149,131909,170792,171978,89093,64839,58613,99394,104045
2017,10,30,22,18.666666666666668,87.83333333333333,0,0,0,201874,162740,89479,0,0,0,1,0,0,1,0,0,0,20,21,17.333333333333332,17,18.333333333333332,76.16666666666667,75.33333333333333,83.83333333333333,85.33333333333333,74.16666666666667,0,4,4,4,4,1.5,284.8333333333333,173.16666666666666,0,0,1.5,231.16666666666666,146.83333333333334,0,0,247255,194684,185797,200407,199253,200911,161490,145644,155774,155163,104155,63894,60889,89174,93464
2017,10,30,23,19,86.16666666666667,0,0,0,176483,140972,80567,0,0,0,1,0,0,1,0,0,0,19.833333333333332,21,19.666666666666668,16.666666666666668,17,79.83333333333333,75.33333333333333,80.5,86.66666666666667,77.33333333333333,0,4,4,4,4,0,142.16666666666666,220,0,0,0,120.83333333333333,185.33333333333334,0,0,243732,189188,195434,173679,171279,198602,160713,156007,134209,133441,103363,62644,61763,79038,79165
2017,10,31,0,19.5,81.16666666666667,0,0,0,158183,124538,72713,1,0,0,0,0,1,1,0,0,0,19,20.5,20.5,18.333333333333332,16,84.16666666666667,74.33333333333333,74.5,82.16666666666667,80.83333333333333,0,4,4,4,4,0,110.83333333333333,197.5,0,0,0,96,163.83333333333334,0,0,239295,187008,198339,155454,154844,194453,153273,163154,117628,118723,103029,68265,65038,71008,72945
2017,10,31,1,20,79.33333333333333,0,0,0,147330,113289,66047,1,0,0,0,0,1,1,0,0,0,19,20.833333333333332,21,19,16,86.5,72.66666666666667,73.83333333333333,79.16666666666667,81.83333333333333,0,3.5,4,4,4,0,59.833333333333336,250,0,0,0,49,204.83333333333334,0,0,224630,214894,199846,144438,144625,183758,174321,163149,107810,109343,99756,89093,64839,65979,68739
2017,10,31,2,20,76.66666666666667,0,0,0,140946,108639,63574,1,0,0,0,0,1,1,0,0,0,18.666666666666668,20,21,17.833333333333332,16,87.83333333333333,76.16666666666667,75.33333333333333,81.66666666666667,82,0,0,4,4,4,0,1.5,284.8333333333333,0,0,0,1.5,231.16666666666666,0,0,201874,247255,194684,140405,140790,162740,200911,161490,102130,102836,89479,104155,63894,65878,66993
2017,10,31,3,19.833333333333332,73,0,0,0,138154,107179,63206,1,0,0,0,0,1,1,0,0,0,19,19.833333333333332,21,16.166666666666668,15,86.16666666666667,79.83333333333333,75.33333333333333,84,83.66666666666667,0,0,4,4,4,0,0,142.16666666666666,0,0,0,0,120.83333333333333,0,0,176483,243732,189188,137404,138704,140972,198602,160713,100284,100182,80567,103363,62644,66380,63753
2017,10,31,4,20,73.83333333333333,0,0,0,140492,106981,65388,1,0,0,0,0,1,1,0,0,0,19.5,19,20.5,16,15,81.16666666666667,84.16666666666667,74.33333333333333,85,84.83333333333333,0,0,4,4,4,0,0,110.83333333333333,0,0,0,0,96,0,0,158183,239295,187008,137802,137342,124538,194453,153273,101399,100378,72713,103029,68265,66531,62802
2017,10,31,5,19,77.33333333333333,0,0,0,143588,110466,66311,1,0,0,0,0,1,1,0,0,0,20,19,20.833333333333332,15.5,14.333333333333334,79.33333333333333,86.5,72.66666666666667,85.5,85.5,0,0,3.5,4,4,0,0,59.833333333333336,0,0,0,0,49,0,0,147330,224630,214894,143165,140701,113289,183758,174321,106039,101305,66047,99756,89093,66247,64600
2017,10,31,6,18,84,0,0,0,131488,102806,56091,1,0,0,0,1,0,1,0,0,0,20,18.666666666666668,20,15,14,76.66666666666667,87.83333333333333,76.16666666666667,86,86,0,0,0,4,4,0,0,1.5,0,0,0,0,1.5,0,0,140946,201874,247255,131280,123339,108639,162740,200911,99319,85030,63574,89479,104155,55011,51885
2017,10,31,7,18,84.66666666666667,0,0.3333333333333333,0.3333333333333333,139000,111998,52001,1,0,0,0,1,0,1,0,0,0,19.833333333333332,19,19.833333333333332,15,14,73,86.16666666666667,79.83333333333333,86,86.5,0,0,0,4,4,0,0,0,2.1666666666666665,3.1666666666666665,0,0,0,1.8333333333333333,2.5,138154,176483,243732,139932,121121,107179,140972,198602,108250,80266,63206,80567,103363,47035,46415
2017,10,31,8,18.833333333333332,73.66666666666667,0,13.166666666666666,11.5,156431,123469,54995,1,0,0,0,1,0,1,0,0,0,20,19.5,19,15.5,15,73.83333333333333,81.16666666666667,84.16666666666667,86,86.83333333333333,0,0,0,4,4,0,0,0,54,46.166666666666664,0,0,0,40,29.833333333333332,140492,158183,239295,155228,134436,106981,124538,194453,119839,93424,65388,72713,103029,50593,51102
2017,10,31,9,19,76,0,38.166666666666664,33.166666666666664,172513,135333,56822,1,0,0,0,1,0,1,0,0,0,19,20,19,16,16.333333333333332,77.33333333333333,79.33333333333333,86.5,85.66666666666667,86,0,0,0,4,4,0,0,0,132,186.83333333333334,0,0,0,106.83333333333333,113,143588,147330,224630,172571,155220,110466,113289,183758,131909,111515,66311,66047,99756,58613,56953
2017,10,31,10,19.666666666666668,74.33333333333333,0,101.5,89.83333333333333,187171,145285,60077,1,0,0,0,1,0,1,0,0,0,18,20,18.666666666666668,17.333333333333332,19.333333333333332,84,76.66666666666667,87.83333333333333,83.83333333333333,76.33333333333333,0,0,0,4,4,0,0,0,173.16666666666666,223.16666666666666,0,0,0,146.83333333333334,166.83333333333334,131488,140946,201874,185797,166891,102806,108639,162740,145644,123222,56091,63574,89479,60889,60964
2017,10,31,11,20,71,0,95.66666666666667,82.83333333333333,192409,153270,62744,1,0,0,0,1,0,1,0,0,0,18,19.833333333333332,19,19.666666666666668,20,84.66666666666667,73,86.16666666666667,80.5,70.5,0,0,0,4,4,0.3333333333333333,0,0,220,234.66666666666666,0.3333333333333333,0,0,185.33333333333334,199.83333333333334,139000,138154,176483,195434,177057,111998,107179,140972,156007,128394,52001,63206,80567,61763,66099
2017,10,31,12,20,68.66666666666667,0,88.83333333333333,71.66666666666667,195857,158102,65879,1,0,1,0,0,0,1,0,0,0,18.833333333333332,20,19.5,20.5,20.5,73.66666666666667,73.83333333333333,81.16666666666667,74.5,71.16666666666667,0,0,0,4,4,13.166666666666666,0,0,197.5,302.8333333333333,11.5,0,0,163.83333333333334,244.83333333333334,156431,140492,158183,198339,181657,123469,106981,124538,163154,133734,54995,65388,72713,65038,70460
2017,10,31,13,20.166666666666668,65.33333333333333,0,186.83333333333334,152.83333333333334,198925,160910,67735,1,0,1,0,0,0,1,0,0,0,19,19,20,21,21,76,77.33333333333333,79.33333333333333,73.83333333333333,71.33333333333333,0,0,0,4,4,38.166666666666664,0,0,250,310.1666666666667,33.166666666666664,0,0,204.83333333333334,248.83333333333334,172513,143588,147330,199846,183812,135333,110466,113289,163149,135165,56822,66311,66047,64839,70670
2017,10,31,14,19.333333333333332,68.33333333333333,0,76.16666666666667,62.833333333333336,196284,159211,68313,1,0,1,0,0,0,1,0,0,0,19.666666666666668,18,20,21,21.166666666666668,74.33333333333333,84,76.66666666666667,75.33333333333333,69,0,0,0,4,4,101.5,0,0,284.8333333333333,481.3333333333333,89.83333333333333,0,0,231.16666666666666,179.66666666666666,187171,131488,140946,194684,178538,145285,102806,108639,161490,133579,60077,56091,63574,63894,71579
2017,10,31,15,17,73.66666666666667,0,45.5,40.5,189944,158274,68615,1,0,1,0,0,0,1,0,0,0,20,18,19.833333333333332,21,21.833333333333332,71,84.66666666666667,73,75.33333333333333,65.16666666666667,0,0,0,4,4,95.66666666666667,0.3333333333333333,0,142.16666666666666,399.5,82.83333333333333,0.3333333333333333,0,120.83333333333333,83.66666666666667,192409,139000,138154,189188,173800,153270,111998,107179,160713,130363,62744,52001,63206,62644,70623
2017,10,31,16,16.833333333333332,75,0,22.333333333333332,19.5,190833,156691,68586,1,0,1,0,0,0,1,0,0,0,20,18.833333333333332,20,20.5,21.5,68.66666666666667,73.66666666666667,73.83333333333333,74.33333333333333,66,0,0,0,4,4,88.83333333333333,13.166666666666666,0,110.83333333333333,271.5,71.66666666666667,11.5,0,96,43,195857,156431,140492,187008,169060,158102,123469,106981,153273,127917,65879,54995,65388,68265,69081
2017,10,31,17,17.5,70.66666666666667,0,17.833333333333332,15.333333333333334,219331,182413,89157,1,0,1,0,0,0,1,0,0,0,20.166666666666668,19,19,20.833333333333332,20.833333333333332,65.33333333333333,76,77.33333333333333,72.66666666666667,67.83333333333333,0,0,0,3.5,4,186.83333333333334,38.166666666666664,0,59.833333333333336,115.33333333333333,152.83333333333334,33.166666666666664,0,49,32.833333333333336,198925,172513,143588,214894,194936,160910,135333,110466,174321,148923,67735,56822,66311,89093,86081
2017,10,31,18,19.333333333333332,52.5,0,1,0.8333333333333334,250407,207729,105977,1,0,0,1,0,0,1,0,0,0,19.333333333333332,19.666666666666668,18,20,19.833333333333332,68.33333333333333,74.33333333333333,84,76.16666666666667,73,0,0,0,0,4,76.16666666666667,101.5,0,1.5,8.833333333333334,62.833333333333336,89.83333333333333,0,1.5,5.5,196284,187171,131488,247255,232042,159211,145285,102806,200911,180994,68313,60077,56091,104155,103876
2017,10,31,19,18.333333333333332,55,0,0,0,247229,204634,106897,1,0,0,1,0,0,1,0,0,0,17,20,18,19.833333333333332,19,73.66666666666667,71,84.66666666666667,79.83333333333333,77.66666666666667,0,0,0,0,4,45.5,95.66666666666667,0.3333333333333333,0,0,40.5,82.83333333333333,0.3333333333333333,0,0,189944,192409,139000,243732,236743,158274,153270,111998,198602,182440,68615,62744,52001,103363,104413
2017,10,31,20,18,52.666666666666664,0,0,0,241898,199031,104658,1,0,0,1,0,0,1,0,0,0,16.833333333333332,20,18.833333333333332,19,17.333333333333332,75,68.66666666666667,73.66666666666667,84.16666666666667,79.83333333333333,0,0,0,0,4,22.333333333333332,88.83333333333333,13.166666666666666,0,0,19.5,71.66666666666667,11.5,0,0,190833,195857,156431,239295,233871,156691,158102,123469,194453,179381,68586,65879,54995,103029,104063
2017,10,31,21,17.166666666666668,61.833333333333336,0,0,0,227561,187484,98442,1,0,0,1,0,0,1,0,0,0,17.5,20.166666666666668,19,19,17,70.66666666666667,65.33333333333333,76,86.5,83.16666666666667,0,0,0,0,4,17.833333333333332,186.83333333333334,38.166666666666664,0,0,15.333333333333334,152.83333333333334,33.166666666666664,0,0,219331,198925,172513,224630,220421,182413,160910,135333,183758,170792,89157,67735,56822,99756,99394
2017,10,31,22,17,62.833333333333336,0,0,0,205919,167704,90832,1,0,0,1,0,0,1,0,0,0,19.333333333333332,19.333333333333332,19.666666666666668,18.666666666666668,17,52.5,68.33333333333333,74.33333333333333,87.83333333333333,85.33333333333333,0,0,0,0,4,1,76.16666666666667,101.5,0,0,0.8333333333333334,62.833333333333336,89.83333333333333,0,0,250407,196284,187171,201874,200407,207729,159211,145285,162740,155774,105977,68313,60077,89479,89174
2017,10,31,23,17,57.833333333333336,0,0,0,180605,146242,80678,1,0,0,1,0,0,1,0,0,0,18.333333333333332,17,20,19,16.666666666666668,55,73.66666666666667,71,86.16666666666667,86.66666666666667,0,0,0,0,4,0,45.5,95.66666666666667,0,0,0,40.5,82.83333333333333,0,0,247229,189944,192409,176483,173679,204634,158274,153270,140972,134209,106897,68615,62744,80567,79038
2017,11,1,0,17,51.833333333333336,0,0,0,156834,128482,72195,2,0,0,0,0,1,1,0,0,0,18,16.833333333333332,20,19.5,18.333333333333332,52.666666666666664,75,68.66666666666667,81.16666666666667,82.16666666666667,0,0,0,0,4,0,22.333333333333332,88.83333333333333,0,0,0,19.5,71.66666666666667,0,0,241898,190833,195857,158183,155454,199031,156691,158102,124538,117628,104658,68586,65879,72713,71008
2017,11,1,1,16.666666666666668,53.833333333333336,0,0,0,144988,114482,64751,2,0,0,0,0,1,1,0,0,0,17.166666666666668,17.5,20.166666666666668,20,19,61.833333333333336,70.66666666666667,65.33333333333333,79.33333333333333,79.16666666666667,0,0,0,0,4,0,17.833333333333332,186.83333333333334,0,0,0,15.333333333333334,152.83333333333334,0,0,227561,219331,198925,147330,144438,187484,182413,160910,113289,107810,98442,89157,67735,66047,65979
2017,11,1,2,16,57.833333333333336,0,0,0,139640,109556,63033,2,0,0,0,0,1,1,0,0,0,17,19.333333333333332,19.333333333333332,20,17.833333333333332,62.833333333333336,52.5,68.33333333333333,76.66666666666667,81.66666666666667,0,0,0,0,4,0,1,76.16666666666667,0,0,0,0.8333333333333334,62.833333333333336,0,0,205919,250407,196284,140946,140405,167704,207729,159211,108639,102130,90832,105977,68313,63574,65878
2017,11,1,3,16,57.666666666666664,0,0,0,136987,107217,61975,2,0,0,0,0,1,1,0,0,0,17,18.333333333333332,17,19.833333333333332,16.166666666666668,57.833333333333336,55,73.66666666666667,73,84,0,0,0,0,4,0,0,45.5,0,0,0,0,40.5,0,0,180605,247229,189944,138154,137404,146242,204634,158274,107179,100284,80678,106897,68615,63206,66380
2017,11,1,4,16.166666666666668,56.833333333333336,0,0,0,137764,106811,62686,2,0,0,0,0,1,1,0,0,0,17,18,16.833333333333332,20,16,51.833333333333336,52.666666666666664,75,73.83333333333333,85,0,0,0,0,4,0,0,22.333333333333332,0,0,0,0,19.5,0,0,156834,241898,190833,140492,137802,128482,199031,156691,106981,101399,72195,104658,68586,65388,66531
